NUTS_ID,NUTS_NAME,date,dewpoint_temperature_2m,temperature_2m,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m
ITF,Sud,06/12/2020,281.6883648,283.7033025,0.024325371,-1.121489436,3.305845946
ITG,Isole,06/12/2020,280.1566295,282.7956688,0.012701448,2.321715956,1.175277754
ITI,Centro (IT),06/12/2020,279.9658553,281.3183223,0.026007676,0.383455162,1.182183717
ITH,Nord-Est,06/12/2020,277.021984,277.9229832,0.046709711,-0.370820116,0.328967899
ITC,Nord-Ovest,07/12/2020,271.1746931,272.6786987,0.007412031,-0.346277529,-0.069603975
ITF,Sud,07/12/2020,277.90461,280.8565927,0.001673131,1.366682558,1.245449146
ITG,Isole,07/12/2020,279.3492001,282.2413791,0.005122751,2.564547582,1.747777956
ITI,Centro (IT),07/12/2020,276.7418319,279.1905522,0.005692946,-0.131341378,1.883001807
ITH,Nord-Est,07/12/2020,273.6719969,275.3511224,0.008060089,-0.492735945,0.787946311
ITC,Nord-Ovest,08/12/2020,272.087458,273.6442989,0.016049467,0.071118544,-1.037113233
ITF,Sud,08/12/2020,279.5653744,282.1706508,0.010657814,-0.001078438,3.117090633
ITG,Isole,08/12/2020,280.4582718,283.1976857,0.00653832,2.524036603,2.764257213
ITI,Centro (IT),08/12/2020,279.5055805,280.5751709,0.027557572,-1.408491163,1.880449838
ITH,Nord-Est,08/12/2020,274.1196739,275.4178445,0.026207343,-1.15180357,-1.096033248
ITC,Nord-Ovest,09/12/2020,272.0267295,274.1531863,0.00785177,0.601138648,-0.566171773
ITF,Sud,09/12/2020,279.0654352,281.5879174,0.006536395,1.430235949,2.125068749
ITG,Isole,09/12/2020,278.8118261,281.8070443,0.004358397,4.472441312,-0.080230158
ITI,Centro (IT),09/12/2020,278.4033724,279.9432034,0.007368112,-0.016162661,0.77064963
ITH,Nord-Est,09/12/2020,274.1021254,275.6593623,0.015929581,-0.088793928,-1.01724737
ITC,Nord-Ovest,10/12/2020,270.5897547,272.8334911,4.51E-04,0.321508437,-0.437574327
ITF,Sud,10/12/2020,277.1945836,280.0861396,0.002464986,1.247695273,1.267832658
ITG,Isole,10/12/2020,278.37419,281.6854777,0.005677547,3.015328352,0.243675141
ITI,Centro (IT),10/12/2020,277.1956101,278.8950282,0.002987944,-0.383565771,0.395143498
ITH,Nord-Est,10/12/2020,272.6216466,274.6325275,5.88E-04,0.19104885,-0.598191959
ITC,Nord-Ovest,11/12/2020,270.0527967,271.8785228,0.001989096,0.230085341,-0.317559227
ITF,Sud,11/12/2020,277.8298119,279.8843724,0.005070243,-0.00415869,-0.230603771
ITG,Isole,11/12/2020,280.1813179,282.602811,0.002584184,1.944774971,-0.023441202
ITI,Centro (IT),11/12/2020,276.2853188,278.3329206,3.13E-04,-0.256526462,-0.508764326
ITH,Nord-Est,11/12/2020,271.8998033,273.8122529,5.04E-04,0.24107282,-0.379034037
ITC,Nord-Ovest,12/12/2020,271.6500191,273.4441253,0.0022291,0.430743829,-0.438803095
ITF,Sud,12/12/2020,277.5185814,280.2003373,6.96E-04,0.539530381,-0.178185994
ITG,Isole,12/12/2020,280.8023255,282.902812,0.008241878,2.144452084,-1.127233821
ITI,Centro (IT),12/12/2020,276.4278171,278.528267,0.00316453,-0.799157872,-0.638744788
ITH,Nord-Est,12/12/2020,271.9785696,273.9526161,0.001198073,0.316027333,-0.69895035
ITC,Nord-Ovest,13/12/2020,270.0675698,272.6923192,5.25E-05,0.541898268,-0.421401042
ITF,Sud,13/12/2020,278.0118968,280.4507893,0.001505832,0.863291564,-2.26954868
ITG,Isole,13/12/2020,280.071207,282.8235969,0.001925268,1.933330903,-2.468379874
ITI,Centro (IT),13/12/2020,275.9209054,278.2903564,6.52E-05,-0.183123893,-1.695124528
ITH,Nord-Est,13/12/2020,270.8797531,273.3438594,4.20E-05,0.694811283,-0.596675018
ITC,Nord-Ovest,14/12/2020,269.8997322,273.8068602,2.89E-05,0.347281193,-0.294487471
ITF,Sud,14/12/2020,276.630728,280.7803808,4.65E-05,1.26592469,-2.755873366
ITG,Isole,14/12/2020,279.2542271,282.6054789,7.53E-05,0.421812035,-1.321609904
ITI,Centro (IT),14/12/2020,274.920521,278.5028608,9.09E-07,-0.430660361,-1.026198633
ITH,Nord-Est,14/12/2020,270.165387,273.3176962,3.13E-06,0.307046562,-0.460770514
ITC,Nord-Ovest,15/12/2020,272.4082315,275.3722533,0.001558037,0.25627979,-0.075027214
ITF,Sud,15/12/2020,276.551571,280.5822453,8.57E-06,0.351527397,-0.210973573
ITG,Isole,15/12/2020,279.6778978,282.953281,4.84E-06,-0.767320778,0.823191088
ITI,Centro (IT),15/12/2020,274.8483233,278.4233374,2.03E-04,-0.808961235,0.128325708
ITH,Nord-Est,15/12/2020,271.4006896,274.8586345,2.35E-04,0.302480982,-0.155659464
ITC,Nord-Ovest,16/12/2020,273.9060887,275.6958731,0.001697514,0.263951676,-0.138184492
ITF,Sud,16/12/2020,277.1551165,280.6410239,7.15E-06,0.312333156,0.174831678
ITG,Isole,16/12/2020,281.6860399,284.0250165,1.84E-05,-0.211078284,0.559403384
ITI,Centro (IT),16/12/2020,277.2992479,279.9767582,7.50E-04,-0.885179651,0.372301303
ITH,Nord-Est,16/12/2020,273.6792555,275.7469241,0.001037044,0.204962313,-0.172537415
ITC,Nord-Ovest,17/12/2020,273.9178153,276.2869973,2.38E-04,0.39250352,-0.197742711
ITF,Sud,17/12/2020,277.4644363,280.7532676,5.47E-05,-0.047466933,-0.105234191
ITG,Isole,17/12/2020,282.2101067,283.9864083,6.76E-05,-1.127239572,0.274111715
ITI,Centro (IT),17/12/2020,278.8531502,280.9612929,2.64E-04,-0.64513376,0.005683219
ITH,Nord-Est,17/12/2020,274.3851475,276.2149535,1.73E-04,0.068550871,-0.491464113
ITC,Nord-Ovest,18/12/2020,273.3221663,275.5246984,1.81E-04,0.260203203,-0.346841922
ITF,Sud,18/12/2020,278.3987421,280.8450349,9.01E-05,-0.179291558,-0.174904702
ITG,Isole,18/12/2020,282.8903945,284.711665,6.69E-04,-1.458805226,0.468725042
ITI,Centro (IT),18/12/2020,278.6084455,280.2229205,5.69E-05,-0.683424447,-0.37948737
ITH,Nord-Est,18/12/2020,273.9180907,276.0442494,1.62E-04,0.265387908,-0.577378039
ITC,Nord-Ovest,19/12/2020,274.4191732,275.9196901,0.001725756,0.201178548,-0.308908281
ITF,Sud,19/12/2020,279.1330129,281.22484,1.23E-04,-0.431004241,0.084534246
ITG,Isole,19/12/2020,282.548991,284.5733473,0.001146982,-1.844471559,0.515505202
ITI,Centro (IT),19/12/2020,278.1701092,280.4062918,5.17E-04,-0.781258702,0.057572441
ITH,Nord-Est,19/12/2020,274.446855,276.1769371,3.82E-04,0.120155152,-0.191291173
ITC,Nord-Ovest,20/12/2020,275.9879415,276.9684552,0.006333195,0.127845428,-0.167062472
ITF,Sud,20/12/2020,280.1545701,281.8785686,0.001249321,-0.693395208,0.003838635
ITG,Isole,20/12/2020,283.070767,284.2837351,0.006635267,-1.416156418,0.051745659
ITI,Centro (IT),20/12/2020,277.8209791,280.3399119,3.87E-04,-0.64612513,-0.222880188
ITH,Nord-Est,20/12/2020,275.0037562,276.514305,0.001193578,-0.009875169,-0.479274464
ITC,Nord-Ovest,21/12/2020,275.7665016,276.8002423,0.001601927,0.34927853,-0.115171963
ITF,Sud,21/12/2020,280.2886696,282.0638122,7.13E-04,-0.13458597,-0.396378881
ITG,Isole,21/12/2020,282.6274153,284.0471979,6.66E-04,-0.431034263,-0.547024076
ITI,Centro (IT),21/12/2020,277.739194,279.9249726,5.56E-05,-0.321996673,-0.19993752
ITH,Nord-Est,21/12/2020,276.0379536,277.4743597,5.75E-04,0.217263327,0.009186062
ITC,Nord-Ovest,22/12/2020,276.4975153,277.7468234,2.40E-04,0.356275891,-0.19510333
ITF,Sud,22/12/2020,279.7035369,281.4989066,1.93E-05,0.656307391,0.159748431
ITG,Isole,22/12/2020,282.4378435,284.1519455,2.53E-04,0.746789433,-0.314873474
ITI,Centro (IT),22/12/2020,279.7718561,281.5214172,4.01E-04,0.011049803,0.557756342
ITH,Nord-Est,22/12/2020,276.8689601,278.3274519,3.94E-04,0.304181601,0.104275849
ITC,Nord-Ovest,23/12/2020,276.5331446,278.1309888,8.80E-04,0.158581104,-0.116522581
ITF,Sud,23/12/2020,280.2296895,281.7796768,1.19E-04,0.838895157,0.469268205
ITG,Isole,23/12/2020,282.1662099,284.0608203,2.22E-05,0.611248115,0.281353762
ITI,Centro (IT),23/12/2020,280.9562756,282.245916,7.59E-04,0.224065289,1.202232074
ITH,Nord-Est,23/12/2020,277.0765706,278.5993143,7.08E-04,0.185497864,0.225071666
ITC,Nord-Ovest,24/12/2020,276.8273503,278.1309591,0.003000024,0.359138974,-0.019059202
ITF,Sud,24/12/2020,281.3526738,283.3061624,5.96E-04,1.45634373,1.479316361
ITG,Isole,24/12/2020,282.1659428,284.1133936,1.92E-04,1.480191929,0.84560023
ITI,Centro (IT),24/12/2020,282.3065371,283.7043422,0.003204091,0.930589539,2.807257158
ITH,Nord-Est,24/12/2020,277.7324856,279.0575123,0.004024082,0.348068037,0.496709439
ITC,Nord-Ovest,25/12/2020,271.2410076,274.2576932,0.007337678,0.255142308,-1.223067102
ITF,Sud,25/12/2020,281.0000534,283.5076683,0.003377718,1.514975831,1.777107678
ITG,Isole,25/12/2020,280.2483278,282.8823181,0.001207817,2.426661766,0.226103363
ITI,Centro (IT),25/12/2020,279.4630048,281.5632266,0.006436479,1.333642108,1.761973807
ITH,Nord-Est,25/12/2020,274.1490519,276.2145662,0.012062641,-0.819550264,-1.030242058
ITC,Nord-Ovest,26/12/2020,266.5563588,272.2583653,4.32E-04,0.256027718,-1.102149626
ITF,Sud,26/12/2020,278.7157183,280.2890884,0.01080543,0.902285328,0.372339364
ITG,Isole,26/12/2020,277.1892661,280.1812213,0.003836513,1.850895584,-1.132693406
ITI,Centro (IT),26/12/2020,274.8848794,276.9242746,0.014345836,-1.541994314,-2.120593948
ITH,Nord-Est,26/12/2020,267.8752395,272.9668404,0.002677796,-1.103036109,-1.877433205
ITC,Nord-Ovest,27/12/2020,265.3179022,270.3025282,0.001245003,-0.157980049,-0.266959953
ITF,Sud,27/12/2020,276.2909635,277.8781017,0.012344074,1.597631778,-0.008392913
ITG,Isole,27/12/2020,275.7388159,279.8221348,9.28E-04,2.882526587,-0.605361565
ITI,Centro (IT),27/12/2020,272.3084452,275.493848,5.68E-04,-0.03809265,-1.225203638
ITH,Nord-Est,27/12/2020,264.0931378,269.8626445,1.76E-04,0.10544326,-0.529923979
ITC,Nord-Ovest,28/12/2020,268.0588939,269.9282729,0.017761492,0.147743068,-0.159949382
ITF,Sud,28/12/2020,277.1198709,280.7852167,0.008750145,1.600148753,4.268583526
ITG,Isole,28/12/2020,278.1257414,282.0552225,0.005511445,3.075926979,3.77870673
ITI,Centro (IT),28/12/2020,276.8732174,279.0126357,0.023736796,1.220978006,3.847414208
ITH,Nord-Est,28/12/2020,269.7234834,271.7533098,0.025384959,-0.139307467,0.453699749
ITC,Nord-Ovest,29/12/2020,267.7291768,270.0110297,0.001256602,0.393133712,-0.123104369
ITF,Sud,29/12/2020,278.8776319,281.9606057,0.005983906,1.052147685,3.152193854
ITG,Isole,29/12/2020,279.1374154,282.306079,0.002976275,1.678066733,2.425862662
ITI,Centro (IT),29/12/2020,277.7222201,279.6585827,0.012755754,0.73153777,2.659342134
ITH,Nord-Est,29/12/2020,271.2045181,273.0121015,0.00383981,0.110546471,0.263006006
ITC,Nord-Ovest,30/12/2020,267.3056942,269.6554839,4.59E-04,0.629651021,-0.294246924
ITF,Sud,30/12/2020,278.9494026,281.2141058,0.009893019,1.244945247,2.345607192
ITG,Isole,30/12/2020,278.7697382,281.2429487,0.00499543,2.778186038,0.3825392
ITI,Centro (IT),30/12/2020,276.8412636,278.2730821,0.006283365,0.073049991,0.609750634
ITH,Nord-Est,30/12/2020,271.0324586,272.8495284,0.001028074,0.564101065,-0.373312263
ITC,Nord-Ovest,31/12/2020,265.7927257,268.8520952,5.26E-04,0.257728998,-0.299687748
ITF,Sud,31/12/2020,275.7770873,278.8489156,0.001721367,2.035934704,0.707260597
ITG,Isole,31/12/2020,276.355653,280.6311114,5.76E-04,2.740040994,-0.174286203
ITI,Centro (IT),31/12/2020,274.8844388,277.0505744,0.00211286,0.374748774,0.403086488
ITH,Nord-Est,31/12/2020,268.9706356,271.5059738,0.001012942,0.536288035,-0.106385982
ITC,Nord-Ovest,01/01/2021,269.9433868,271.4165657,0.013959506,-0.262988802,-0.713627947
ITF,Sud,01/01/2021,276.1861353,278.7898151,0.001499039,0.056143568,1.770801844
ITG,Isole,01/01/2021,277.4902698,281.0843496,0.003342254,0.11569721,2.978698457
ITI,Centro (IT),01/01/2021,276.3518756,278.2799835,0.007384779,-1.369260384,1.977771505
ITH,Nord-Est,01/01/2021,271.6432866,273.3288348,0.008223453,-0.730982155,-0.180652787
ITC,Nord-Ovest,02/01/2021,271.3695398,272.8020645,0.020383014,-0.335406309,-1.257076234
ITF,Sud,02/01/2021,278.4403879,280.6734682,0.010046732,-0.540654393,3.042094926
ITG,Isole,02/01/2021,278.4045372,281.3817423,0.003812095,1.70868594,2.993928353
ITI,Centro (IT),02/01/2021,277.8983572,279.5429754,0.014645504,-1.474638629,2.488074119
ITH,Nord-Est,02/01/2021,273.6548701,275.0263061,0.018523196,-1.297851838,-0.844330208
ITC,Nord-Ovest,03/01/2021,271.9005934,273.0951833,0.010026835,-0.289268614,-0.311316411
ITF,Sud,03/01/2021,276.9132544,279.4906622,0.003478407,0.720843022,1.962319931
ITG,Isole,03/01/2021,276.2650352,279.9546907,0.002297678,1.690842743,1.837871867
ITI,Centro (IT),03/01/2021,276.584229,278.4653078,0.004377461,-0.765797048,1.644168432
ITH,Nord-Est,03/01/2021,273.4600629,275.1138884,0.00489694,-0.518271317,-0.060893627
ITC,Nord-Ovest,04/01/2021,270.5363705,272.0560938,0.00816387,-0.223408128,-0.484860356
ITF,Sud,04/01/2021,275.6839021,278.3327504,0.002084226,1.294530265,0.354419043
ITG,Isole,04/01/2021,276.2365001,279.1401757,0.003358892,1.951016088,0.870475366
ITI,Centro (IT),04/01/2021,275.4684719,277.4159495,0.002764734,-0.501145548,1.183780047
ITH,Nord-Est,04/01/2021,271.6966088,273.5143708,0.002039036,-0.386913509,-0.473697915
ITC,Nord-Ovest,05/01/2021,269.6943657,271.4626112,0.008353475,0.011800187,-0.57732928
ITF,Sud,05/01/2021,275.9257608,278.5599423,0.006081907,0.739207077,2.129123113
ITG,Isole,05/01/2021,276.3749368,279.6414047,0.002738365,1.8253993,2.054418713
ITI,Centro (IT),05/01/2021,275.4770953,276.5548787,0.012863572,-0.497208623,1.318826518
ITH,Nord-Est,05/01/2021,271.090404,272.7444637,0.007610816,-0.500133116,-0.579701279
ITC,Nord-Ovest,06/01/2021,268.4996972,270.4511954,0.00255987,0.354209248,-0.167270781
ITF,Sud,06/01/2021,277.2180803,280.0821705,0.006144349,1.183870523,2.184830571
ITG,Isole,06/01/2021,277.1647759,280.6796311,3.64E-04,0.644723411,1.479243224
ITI,Centro (IT),06/01/2021,274.8128692,276.7020908,0.004601167,0.594456417,1.356575922
ITH,Nord-Est,06/01/2021,270.5135269,272.4699406,0.002190867,0.535653156,0.01652552
ITC,Nord-Ovest,07/01/2021,265.6415701,268.150836,2.69E-04,0.138566663,-0.43821471
ITF,Sud,07/01/2021,278.3535517,280.3817388,0.004685666,-0.0716063,0.389062797
ITG,Isole,07/01/2021,279.5805261,281.9986104,0.002118413,-0.659437752,0.769659348
ITI,Centro (IT),07/01/2021,274.0607634,276.2500984,7.71E-04,-0.744784582,-0.070404627
ITH,Nord-Est,07/01/2021,268.6387536,270.7488104,3.82E-04,0.043009243,-0.491993019
ITC,Nord-Ovest,08/01/2021,263.7811156,267.571752,4.05E-05,0.46699636,-0.632873133
ITF,Sud,08/01/2021,279.4607382,281.0234632,0.006066263,0.669137312,-0.531777177
ITG,Isole,08/01/2021,280.6765438,283.0518423,0.004654944,-0.734544545,-0.176007734
ITI,Centro (IT),08/01/2021,274.2059741,276.5867771,9.96E-04,-0.569492141,-1.580276907
ITH,Nord-Est,08/01/2021,266.6972418,269.7720263,1.25E-04,0.457778615,-1.027151167
ITC,Nord-Ovest,09/01/2021,263.5240059,268.4788951,1.21E-04,0.174603228,-1.037559212
ITF,Sud,09/01/2021,278.0871074,279.510316,0.009802148,-0.649003107,-0.782155142
ITG,Isole,09/01/2021,282.4834161,284.6671703,0.007493791,-2.358789571,0.668973026
ITI,Centro (IT),09/01/2021,273.8565698,276.0978165,0.006093666,-1.70224565,-2.016172626
ITH,Nord-Est,09/01/2021,264.8093272,269.2144308,1.73E-04,-0.381444828,-1.389315477
ITC,Nord-Ovest,10/01/2021,264.1199459,269.1857458,2.36E-04,0.080236141,-1.059109974
ITF,Sud,10/01/2021,279.9810174,281.1240773,0.012788736,-0.368446155,-0.419448913
ITG,Isole,10/01/2021,282.3757898,284.7951099,0.005435012,-0.162251886,0.056244721
ITI,Centro (IT),10/01/2021,274.8399629,276.4240001,0.015417189,-1.606994286,-2.507580448
ITH,Nord-Est,10/01/2021,265.0014144,269.8994656,0.001854234,-0.964853479,-1.730975488
ITC,Nord-Ovest,11/01/2021,262.2446729,267.0880734,2.45E-05,0.25361309,-0.751943505
ITF,Sud,11/01/2021,277.8245783,279.7108328,0.002576298,0.3259398,-1.234376857
ITG,Isole,11/01/2021,279.7817714,281.7591115,0.003097402,-0.219122808,-1.022905379
ITI,Centro (IT),11/01/2021,272.0493271,275.1717756,0.001453835,-0.796136486,-2.257742762
ITH,Nord-Est,11/01/2021,262.8398652,267.7917717,1.13E-04,0.083875684,-1.289271297
ITC,Nord-Ovest,12/01/2021,264.1417357,268.5818775,9.40E-04,0.747945818,-0.166292119
ITF,Sud,12/01/2021,275.6658446,278.3364758,0.001398567,1.027180634,-1.276793332
ITG,Isole,12/01/2021,276.1475581,279.7342905,0.001303192,2.594778117,-1.917668897
ITI,Centro (IT),12/01/2021,271.784174,275.1196761,2.13E-04,0.243849467,-0.787623859
ITH,Nord-Est,12/01/2021,263.8481725,268.2570793,3.07E-04,0.738475683,-0.207624394
ITC,Nord-Ovest,13/01/2021,268.5273498,272.2638059,0.00107454,0.721459541,-0.248868608
ITF,Sud,13/01/2021,274.3231737,278.1811088,1.91E-04,1.758333749,-0.836122875
ITG,Isole,13/01/2021,278.9122208,282.2331451,0.001404448,4.258091316,-2.450654899
ITI,Centro (IT),13/01/2021,273.1529065,275.8665431,3.43E-06,0.230455037,-0.019780525
ITH,Nord-Est,13/01/2021,266.8831845,270.5089204,5.64E-04,0.418741581,-0.224092002
ITC,Nord-Ovest,14/01/2021,270.9820169,274.1033627,0.002291862,0.124198205,-0.318739446
ITF,Sud,14/01/2021,276.4798187,279.1650444,0.001371169,1.29590389,-0.041961063
ITG,Isole,14/01/2021,280.0337192,282.8399378,6.17E-04,4.906895411,-1.603982996
ITI,Centro (IT),14/01/2021,275.4580239,277.3999891,2.14E-04,-0.625075867,-0.115017589
ITH,Nord-Est,14/01/2021,269.4774898,272.1273648,0.003567422,-0.13480194,-0.410993986
ITC,Nord-Ovest,15/01/2021,270.4379414,273.1052816,0.002182654,-0.415126741,-0.694912532
ITF,Sud,15/01/2021,273.0656683,277.0731833,0.005348901,-1.149354202,-1.338323025
ITG,Isole,15/01/2021,279.6061616,282.2508623,0.004352845,3.811670336,-2.010525374
ITI,Centro (IT),15/01/2021,272.9445057,276.4853446,0.001311323,-1.828518062,-1.624147999
ITH,Nord-Est,15/01/2021,267.9592441,271.9451925,9.45E-04,-1.070812542,-0.797277547
ITC,Nord-Ovest,16/01/2021,266.9951894,270.6694979,4.10E-04,0.095062429,-0.374939053
ITF,Sud,16/01/2021,269.9047973,274.8953765,9.28E-04,0.080075231,-3.083023898
ITG,Isole,16/01/2021,276.1968088,280.1447544,0.001750853,-0.026467562,-2.253853664
ITI,Centro (IT),16/01/2021,268.9793803,274.4920389,1.42E-04,-1.286844922,-1.352930474
ITH,Nord-Est,16/01/2021,265.1449823,269.4538476,1.84E-04,0.209259451,-0.255280683
ITC,Nord-Ovest,17/01/2021,268.494104,271.654493,9.90E-04,0.053906477,-0.280236928
ITF,Sud,17/01/2021,270.3944708,274.5288494,0.004414156,0.190139556,-0.066315659
ITG,Isole,17/01/2021,277.2581763,280.5719515,0.003615445,4.473722425,-1.404606782
ITI,Centro (IT),17/01/2021,270.5260035,274.1781091,0.001189439,-0.877631962,-0.304759372
ITH,Nord-Est,17/01/2021,266.8669775,270.2967954,6.74E-04,0.025552172,-0.489610937
ITC,Nord-Ovest,18/01/2021,266.3197445,270.4247716,4.99E-05,0.344109637,-0.220559812
ITF,Sud,18/01/2021,271.0004715,275.168557,0.001875956,0.310509875,-2.109528106
ITG,Isole,18/01/2021,276.7986337,280.2574055,0.00154088,0.782136702,-1.538634428
ITI,Centro (IT),18/01/2021,271.7093441,275.5096022,2.82E-04,-0.3397206,-0.62294946
ITH,Nord-Est,18/01/2021,266.6555573,270.2719329,1.09E-04,0.481036864,-0.368144376
ITC,Nord-Ovest,19/01/2021,267.0131899,270.7091019,1.07E-04,0.126965177,-0.123411194
ITF,Sud,19/01/2021,271.6685246,276.2506738,4.83E-05,1.137652261,0.195571136
ITG,Isole,19/01/2021,275.4701587,279.7283253,1.44E-05,1.012902821,0.131379103
ITI,Centro (IT),19/01/2021,273.0679306,275.9835548,1.94E-04,-0.229736132,0.979857537
ITH,Nord-Est,19/01/2021,267.0198699,270.1830128,6.92E-05,0.355250043,0.194153621
ITC,Nord-Ovest,20/01/2021,269.952384,272.3597222,0.002320905,-0.035734894,-0.075193964
ITF,Sud,20/01/2021,275.729267,278.7657686,6.20E-04,0.903333583,1.674633755
ITG,Isole,20/01/2021,277.8421105,281.6061947,1.32E-04,-0.011953771,2.343947105
ITI,Centro (IT),20/01/2021,276.3222754,278.655677,9.82E-04,-0.583125974,1.859442614
ITH,Nord-Est,20/01/2021,270.0272862,272.4058253,0.001194494,-0.056891927,0.040177528
ITC,Nord-Ovest,21/01/2021,272.7170489,273.5920777,0.009144995,-0.112922053,-0.019929181
ITF,Sud,21/01/2021,278.3576747,281.0417428,9.51E-04,0.481448393,2.322964953
ITG,Isole,21/01/2021,280.3925793,283.692206,0.001035002,1.104578208,3.054441713
ITI,Centro (IT),21/01/2021,279.6780507,281.2298121,0.00264604,-0.718557847,2.293005842
ITH,Nord-Est,21/01/2021,273.9104546,275.0222125,0.003901044,-0.340816329,0.116601572
ITC,Nord-Ovest,22/01/2021,273.7364835,274.5975155,0.024243915,-0.115750522,-0.197732199
ITF,Sud,22/01/2021,279.9156988,282.5280997,0.004496016,1.006496871,3.417024177
ITG,Isole,22/01/2021,281.4210949,284.0566054,0.005688878,1.978349876,3.338686458
ITI,Centro (IT),22/01/2021,281.3450265,282.6192503,0.019129007,0.394015387,4.351196729
ITH,Nord-Est,22/01/2021,276.4048588,277.3715602,0.025212703,-0.701260126,0.729042209
ITC,Nord-Ovest,23/01/2021,270.8732338,274.4824463,0.006739315,0.710251178,-0.101696469
ITF,Sud,23/01/2021,278.2498903,281.5143538,0.008667228,2.664722678,2.935630415
ITG,Isole,23/01/2021,278.6815791,282.8495769,0.001960894,4.801737511,0.448600755
ITI,Centro (IT),23/01/2021,277.4442541,280.6902487,0.009929336,2.807916367,2.982496749
ITH,Nord-Est,23/01/2021,274.3535127,276.2951707,0.016910134,0.329955506,0.737549121
ITC,Nord-Ovest,24/01/2021,266.6810058,271.5031529,3.13E-04,0.707896474,-0.529853539
ITF,Sud,24/01/2021,278.9434423,281.1724024,0.018512247,2.275227083,2.648480724
ITG,Isole,24/01/2021,279.8554084,283.0167147,0.009735361,4.76897965,1.063538223
ITI,Centro (IT),24/01/2021,277.3913684,279.3825877,0.01966041,1.397565794,0.588802147
ITH,Nord-Est,24/01/2021,268.7895528,273.0073828,0.002131659,0.773883701,-0.616825364
ITC,Nord-Ovest,25/01/2021,264.7723234,270.5266538,0.001249799,0.945911168,-0.684897659
ITF,Sud,25/01/2021,277.0656653,280.0867625,0.007237657,2.744302043,1.476992705
ITG,Isole,25/01/2021,279.3448784,282.7015492,0.002390216,3.962590287,0.538876988
ITI,Centro (IT),25/01/2021,274.9968657,277.5538468,0.010239307,1.925189413,0.509399878
ITH,Nord-Est,25/01/2021,266.0224256,271.3428109,9.88E-04,0.463137004,-0.560651093
ITC,Nord-Ovest,26/01/2021,261.8803979,269.4520683,1.69E-05,0.951042214,-0.774029728
ITF,Sud,26/01/2021,272.8317395,277.7060133,0.003675337,1.785072366,-2.987246126
ITG,Isole,26/01/2021,275.1745154,281.0065778,0.005110046,2.513100262,-2.684522674
ITI,Centro (IT),26/01/2021,268.4158418,275.7432729,3.95E-05,0.505884627,-1.47393933
ITH,Nord-Est,26/01/2021,263.5830494,270.5002359,1.66E-04,1.339269343,-0.590748124
ITC,Nord-Ovest,27/01/2021,265.219757,270.7620859,0.002504642,0.357154703,-0.39696149
ITF,Sud,27/01/2021,268.9791548,276.3397709,5.15E-04,1.432625045,-1.45608907
ITG,Isole,27/01/2021,276.4193365,280.9482085,0.001307367,2.671909427,-1.373793913
ITI,Centro (IT),27/01/2021,268.6565378,275.5622819,2.16E-05,-0.203314445,0.006423604
ITH,Nord-Est,27/01/2021,263.9854016,269.7667394,4.58E-04,0.638087626,-0.282472958
ITC,Nord-Ovest,28/01/2021,270.7876136,273.2319107,0.002590881,0.370332221,-0.048188958
ITF,Sud,28/01/2021,271.6980884,277.6257331,2.98E-04,1.010923346,0.66471255
ITG,Isole,28/01/2021,281.2159971,283.6122905,0.001017048,2.991000316,-0.906092695
ITI,Centro (IT),28/01/2021,272.216474,276.9317627,1.72E-04,-0.386369637,1.043621809
ITH,Nord-Est,28/01/2021,268.3833915,271.4388674,0.001398713,0.422017925,0.122651792
ITC,Nord-Ovest,29/01/2021,272.603732,275.3697337,0.003451261,0.674188617,-0.14494935
ITF,Sud,29/01/2021,279.6000985,281.7967671,0.001557206,2.149821795,1.439210931
ITG,Isole,29/01/2021,283.1153057,285.7432924,4.66E-05,4.035038692,-0.188489108
ITI,Centro (IT),29/01/2021,279.3703044,280.9318329,0.002155445,0.657547704,1.143797188
ITH,Nord-Est,29/01/2021,271.5037557,273.6566467,0.001400896,0.301355582,-0.267660448
ITC,Nord-Ovest,30/01/2021,272.3962919,275.5689812,0.007135711,0.084067105,-0.395218388
ITF,Sud,30/01/2021,279.1955888,282.760014,6.48E-04,1.879940442,0.857747081
ITG,Isole,30/01/2021,282.2352758,285.4205795,6.07E-04,2.978587751,0.585270524
ITI,Centro (IT),30/01/2021,279.0022244,281.3264211,0.004156146,-0.081659241,1.536618188
ITH,Nord-Est,30/01/2021,272.2045212,275.2989292,0.002814768,-0.099029673,-0.083666688
ITC,Nord-Ovest,31/01/2021,273.8240445,276.3916743,0.00405822,0.002857625,-0.366927802
ITF,Sud,31/01/2021,279.7900762,281.9286257,0.01009652,1.327997675,1.990119278
ITG,Isole,31/01/2021,280.8114092,283.3233528,0.005557205,4.301211298,-0.491846141
ITI,Centro (IT),31/01/2021,279.4539214,280.7324009,0.010357146,0.343828088,0.154758112
ITH,Nord-Est,31/01/2021,274.3178917,276.0282685,0.010006501,-0.480187558,-1.160753661
ITC,Nord-Ovest,01/02/2021,273.6174941,275.1129703,0.002868925,-0.370294713,-0.342547988
ITF,Sud,01/02/2021,279.1720141,281.4050759,0.003204833,1.002056718,0.936114423
ITG,Isole,01/02/2021,281.5827133,284.0349265,0.004788192,3.936755031,-0.212889948
ITI,Centro (IT),01/02/2021,278.1603279,279.7664548,0.002513217,-0.765044485,0.338517979
