NUTS_ID,NUTS_NAME,date,dewpoint_temperature_2m,temperature_2m,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m
RO4,Macroregiunea Patru,28/03/2023,267.6226845,275.7740052,0.002120653,3.76878443,-2.972552903
RO1,Macroregiunea Unu,29/03/2023,263.2345083,271.3548309,7.00E-04,2.541314746,-1.74974155
RO2,Macroregiunea Doi,29/03/2023,264.7820775,274.251541,6.90E-04,2.507293326,-2.544479076
RO3,Macroregiunea Trei,29/03/2023,264.5862972,275.6226924,3.35E-04,2.383552864,-2.149117122
RO4,Macroregiunea Patru,29/03/2023,265.5675929,274.5289645,8.36E-05,2.233491174,-1.519307356
RO1,Macroregiunea Unu,30/03/2023,266.8400488,275.1835489,8.01E-04,0.070185392,1.061151098
RO2,Macroregiunea Doi,30/03/2023,266.1622538,276.8444393,1.34E-05,1.811982204,-0.05178315
RO3,Macroregiunea Trei,30/03/2023,266.7983356,276.9014723,2.47E-06,1.532670588,0.428006956
RO4,Macroregiunea Patru,30/03/2023,270.6235081,278.2317386,3.62E-04,-0.216014505,0.884458238
RO1,Macroregiunea Unu,31/03/2023,276.5433523,278.6844723,0.006879461,0.396544653,0.827884404
RO2,Macroregiunea Doi,31/03/2023,275.1728133,279.3605491,0.00192669,1.415324529,1.27732552
RO3,Macroregiunea Trei,31/03/2023,276.1103578,281.3941118,0.002182696,1.900720874,0.32621925
RO4,Macroregiunea Patru,31/03/2023,278.6742635,282.862283,0.005056515,1.422635849,0.387893079
RO1,Macroregiunea Unu,01/04/2023,278.2780841,280.4015544,0.007051512,0.781387753,0.562287877
RO2,Macroregiunea Doi,01/04/2023,279.4113988,281.9489761,0.004116624,0.117578886,1.471393988
RO3,Macroregiunea Trei,01/04/2023,280.163262,282.9635924,0.004580478,0.466299506,0.793621626
RO4,Macroregiunea Patru,01/04/2023,280.1494571,282.1953773,0.012328796,0.806279275,0.097149938
RO1,Macroregiunea Unu,02/04/2023,278.1447102,279.7682524,0.006018253,1.080176147,-0.450908588
RO2,Macroregiunea Doi,02/04/2023,279.8929466,282.1300435,0.004808827,1.944819499,-1.549961304
RO3,Macroregiunea Trei,02/04/2023,279.842985,283.1481144,0.003269373,1.969528124,-0.350475989
RO4,Macroregiunea Patru,02/04/2023,278.8784833,282.3662762,0.003265229,1.768153223,-0.512198818
RO1,Macroregiunea Unu,03/04/2023,275.0445051,278.1003595,0.003182135,-0.118851561,-1.669855075
RO2,Macroregiunea Doi,03/04/2023,276.5109177,280.5348329,0.001138422,0.091653038,-2.463354935
RO3,Macroregiunea Trei,03/04/2023,278.9749356,282.4235193,0.005315945,-2.403035252,-0.836194813
RO4,Macroregiunea Patru,03/04/2023,277.3779289,280.7936526,0.006075257,-0.941574173,-1.861271491
RO1,Macroregiunea Unu,04/04/2023,270.8921421,273.4031459,0.013389474,-1.319204538,-1.830081488
RO2,Macroregiunea Doi,04/04/2023,273.1955616,275.1911405,0.01379635,-0.233342322,-3.852644425
RO3,Macroregiunea Trei,04/04/2023,275.7038614,277.3735703,0.012872031,-2.823267177,-2.853764603
RO4,Macroregiunea Patru,04/04/2023,274.9526196,276.3649677,0.017533884,-1.039840351,-1.668641903
RO1,Macroregiunea Unu,05/04/2023,269.8212786,273.7326908,8.36E-04,0.408400231,-1.556452575
RO2,Macroregiunea Doi,05/04/2023,271.3643206,274.3301548,0.008869967,2.785705796,-3.710249131
RO3,Macroregiunea Trei,05/04/2023,274.0943006,278.0796878,6.83E-04,2.058678592,-0.38299797
RO4,Macroregiunea Patru,05/04/2023,272.4236428,275.9239238,0.001769385,1.852614073,-0.877271087
RO1,Macroregiunea Unu,06/04/2023,269.6381198,272.0411796,0.00762733,2.07388089,-0.86123084
RO2,Macroregiunea Doi,06/04/2023,272.7679493,275.7515867,0.00956653,2.318202294,-0.026261049
RO3,Macroregiunea Trei,06/04/2023,272.7338792,278.1945502,0.001004445,2.482832792,0.572569889
RO4,Macroregiunea Patru,06/04/2023,270.297001,275.5204482,0.001701031,2.371300166,-1.102662494
RO1,Macroregiunea Unu,07/04/2023,270.2467094,273.079447,0.002423273,-0.258600888,0.490289458
RO2,Macroregiunea Doi,07/04/2023,272.9049147,276.6576477,7.72E-04,-0.194029356,1.066742739
RO3,Macroregiunea Trei,07/04/2023,272.5618449,277.7046317,0.001622491,1.147856581,1.012251426
RO4,Macroregiunea Patru,07/04/2023,271.601949,275.4474062,0.001860855,0.945615014,0.337112452
RO1,Macroregiunea Unu,08/04/2023,271.7736247,275.3822774,7.04E-04,-0.48949603,0.430814974
RO2,Macroregiunea Doi,08/04/2023,274.4985938,278.0159212,4.12E-04,-0.129232318,0.698817069
RO3,Macroregiunea Trei,08/04/2023,275.3864144,279.2510951,6.44E-04,-0.977783691,-0.166567384
RO4,Macroregiunea Patru,08/04/2023,273.9019789,277.5613154,0.001175422,-1.01923558,0.007408864
RO1,Macroregiunea Unu,09/04/2023,272.4598578,277.2678286,4.29E-04,-0.383445935,-0.266975795
RO2,Macroregiunea Doi,09/04/2023,274.7396904,278.9822585,3.29E-04,0.148757851,-0.776729435
RO3,Macroregiunea Trei,09/04/2023,276.2797734,280.9971066,7.11E-04,-1.664095446,-0.72871185
RO4,Macroregiunea Patru,09/04/2023,275.6733466,279.7517712,0.001815815,-1.054437158,-0.74072571
RO1,Macroregiunea Unu,10/04/2023,273.2530887,277.5650594,4.81E-04,0.28099492,-0.697433291
RO2,Macroregiunea Doi,10/04/2023,274.9631224,280.1914991,3.31E-04,-0.228378373,-1.804004871
RO3,Macroregiunea Trei,10/04/2023,276.244755,281.9577286,7.67E-04,-1.1778254,-1.90653471
RO4,Macroregiunea Patru,10/04/2023,275.909525,280.4157485,9.21E-04,0.059819271,-1.211274709
RO1,Macroregiunea Unu,11/04/2023,274.9058408,279.0789798,0.001521075,0.399123644,-1.247882074
RO2,Macroregiunea Doi,11/04/2023,278.3801196,280.5865778,0.011552956,0.238886526,-4.074562446
RO3,Macroregiunea Trei,11/04/2023,277.1749101,282.0875783,0.006227911,0.971048651,-3.267676464
RO4,Macroregiunea Patru,11/04/2023,276.0036091,281.3717903,2.28E-04,1.37629599,-1.446857048
RO1,Macroregiunea Unu,12/04/2023,276.8137235,279.0156558,0.003088465,1.533787161,-0.820099679
RO2,Macroregiunea Doi,12/04/2023,278.6543722,280.9355489,0.002499681,0.865725156,-2.632128468
RO3,Macroregiunea Trei,12/04/2023,278.8186766,282.1695385,0.004897338,1.394753108,-1.382768269
RO4,Macroregiunea Patru,12/04/2023,276.3881477,280.7514341,9.47E-04,2.249784059,-1.301458299
RO1,Macroregiunea Unu,13/04/2023,275.5535746,280.4068285,9.24E-05,-0.24285996,0.215270435
RO2,Macroregiunea Doi,13/04/2023,277.8106614,283.0037545,3.74E-04,1.27084105,-0.222418387
RO3,Macroregiunea Trei,13/04/2023,277.7710093,283.314071,6.79E-05,0.512264293,0.420919704
RO4,Macroregiunea Patru,13/04/2023,276.3760505,282.6842333,1.20E-04,-0.802883829,0.429119182
RO1,Macroregiunea Unu,14/04/2023,277.6386575,282.3413088,0.004083126,-1.231049513,1.079774863
RO2,Macroregiunea Doi,14/04/2023,279.3326887,284.5566704,0.001401732,-1.690203001,1.231318525
RO3,Macroregiunea Trei,14/04/2023,280.8123679,285.5402348,0.003199267,-1.599220945,0.329169871
RO4,Macroregiunea Patru,14/04/2023,278.7202736,283.0759843,0.004463768,-1.314179655,0.747682122
RO1,Macroregiunea Unu,15/04/2023,276.6607688,281.3007397,0.00136902,-0.057304036,0.992096285
RO2,Macroregiunea Doi,15/04/2023,280.5480086,284.4765483,0.002273129,-0.632551223,1.477800932
RO3,Macroregiunea Trei,15/04/2023,280.0943982,285.1699764,0.002230205,-0.01491626,0.381478847
RO4,Macroregiunea Patru,15/04/2023,277.2734216,282.7015798,0.001696184,-0.390003929,0.722412549
RO1,Macroregiunea Unu,16/04/2023,277.7373706,282.2269318,0.004227637,-1.955730459,-0.086784171
RO2,Macroregiunea Doi,16/04/2023,281.1275724,283.3417707,0.00487404,-2.501663897,-0.27321143
RO3,Macroregiunea Trei,16/04/2023,281.7610123,284.8444142,0.007735844,-3.343268039,-0.814173749
RO4,Macroregiunea Patru,16/04/2023,279.428953,284.1366985,0.003093943,-2.104698428,-0.602281468
RO1,Macroregiunea Unu,17/04/2023,279.2373352,282.7991768,0.002442417,-2.508399647,-0.013390392
RO2,Macroregiunea Doi,17/04/2023,279.110497,281.5491036,0.003924824,-1.957317867,-1.478541812
RO3,Macroregiunea Trei,17/04/2023,281.0651372,282.6178411,0.007108644,-3.524522807,-1.53607178
RO4,Macroregiunea Patru,17/04/2023,281.4114088,283.5932972,0.00693841,-2.301804613,-0.187947656
RO1,Macroregiunea Unu,18/04/2023,276.3854643,281.3527677,0.001315638,-1.572236724,-0.496922622
RO2,Macroregiunea Doi,18/04/2023,278.0539905,281.8448255,0.001629185,-0.250359352,-2.189432644
RO3,Macroregiunea Trei,18/04/2023,279.1875095,283.0875717,0.001973717,-2.055695798,-1.49289938
RO4,Macroregiunea Patru,18/04/2023,279.8404983,282.6306358,0.003936562,-0.790298532,-0.423854907
RO1,Macroregiunea Unu,19/04/2023,277.178208,281.387366,0.001714397,-0.383569188,-0.840718676
RO2,Macroregiunea Doi,19/04/2023,279.3787065,282.3500161,0.004905607,0.919450533,-2.432877782
RO3,Macroregiunea Trei,19/04/2023,280.3423792,283.4534602,0.004631844,0.466540934,-0.656509935
RO4,Macroregiunea Patru,19/04/2023,280.41572,283.1626141,0.003963709,0.792237639,-0.269597786
RO1,Macroregiunea Unu,20/04/2023,277.2609561,281.5612333,0.001522189,-0.011582153,-1.57810318
RO2,Macroregiunea Doi,20/04/2023,279.647537,282.4590196,0.004781096,1.268833979,-3.20077209
RO3,Macroregiunea Trei,20/04/2023,280.589063,283.2302205,0.005779382,0.566748034,-0.550648093
RO4,Macroregiunea Patru,20/04/2023,279.2022397,283.6142653,0.001262639,0.657212236,-1.097766721
RO1,Macroregiunea Unu,21/04/2023,275.680329,281.8702565,5.01E-04,-0.10648302,-1.620859254
RO2,Macroregiunea Doi,21/04/2023,276.973518,282.5545244,0.001109564,1.192366013,-3.255285407
RO3,Macroregiunea Trei,21/04/2023,278.6500685,283.6456853,6.98E-04,0.657531397,-1.016707432
RO4,Macroregiunea Patru,21/04/2023,278.7516992,284.1566038,8.86E-04,-0.062238874,-0.965858841
RO1,Macroregiunea Unu,22/04/2023,275.3802576,282.1836174,6.15E-04,-0.510227455,-0.308653098
RO2,Macroregiunea Doi,22/04/2023,277.3226124,283.2496455,6.79E-04,1.037455795,-1.251540036
RO3,Macroregiunea Trei,22/04/2023,278.6953296,283.8530698,0.001371299,-0.56458181,-0.642790679
RO4,Macroregiunea Patru,22/04/2023,278.73521,284.3920634,0.001671185,-0.670564301,-0.231127248
RO1,Macroregiunea Unu,23/04/2023,276.7400592,282.5725516,0.001504846,-0.491137386,0.814261558
RO2,Macroregiunea Doi,23/04/2023,278.4217642,283.8541462,0.001427426,0.237913818,0.7758479
RO3,Macroregiunea Trei,23/04/2023,279.3802262,284.3552626,0.001161042,-0.265473574,0.420627045
RO4,Macroregiunea Patru,23/04/2023,279.0882379,285.0077802,8.08E-04,-0.992454878,0.761501581
RO1,Macroregiunea Unu,24/04/2023,278.1338571,283.0903884,0.002668724,-0.482613487,1.382169968
RO2,Macroregiunea Doi,24/04/2023,278.7436085,284.4243393,8.76E-04,-0.661168642,2.610113867
RO3,Macroregiunea Trei,24/04/2023,280.4724893,285.461364,0.003233145,-1.09248984,1.242210611
RO4,Macroregiunea Patru,24/04/2023,280.8796571,284.6823309,0.005170845,-1.082243631,0.799145854
RO1,Macroregiunea Unu,25/04/2023,280.5430238,282.4593885,0.013622129,0.555586439,0.558856982
RO2,Macroregiunea Doi,25/04/2023,281.3853678,284.0326072,0.005441647,-1.122965978,2.282706967
RO3,Macroregiunea Trei,25/04/2023,282.5331731,285.1989304,0.007447692,0.350099247,0.984264579
RO4,Macroregiunea Patru,25/04/2023,281.1618816,283.411616,0.009797671,1.448748486,0.017757204
RO1,Macroregiunea Unu,26/04/2023,276.3060454,279.1521268,0.006321162,1.611067041,-1.791293084
RO2,Macroregiunea Doi,26/04/2023,279.0737856,282.1034493,0.005150504,1.273666964,-1.678509312
RO3,Macroregiunea Trei,26/04/2023,279.6794937,284.1556163,0.003627218,0.887843554,-1.032332268
RO4,Macroregiunea Patru,26/04/2023,277.2557132,282.3920008,0.001095054,1.516221365,-2.094071732
RO1,Macroregiunea Unu,27/04/2023,271.3488615,278.0404782,6.11E-04,1.104187879,-1.902582259
RO2,Macroregiunea Doi,27/04/2023,272.4511978,280.6806502,3.04E-04,1.559294193,-3.982450903
RO3,Macroregiunea Trei,27/04/2023,275.6643936,282.4428637,0.001170629,0.526811108,-1.436506223
RO4,Macroregiunea Patru,27/04/2023,274.1818025,281.3181049,5.81E-04,0.960611634,-1.784656697
RO1,Macroregiunea Unu,28/04/2023,271.7893714,278.7885961,3.03E-05,0.270434779,-0.801626059
RO2,Macroregiunea Doi,28/04/2023,271.8685449,281.306484,1.09E-04,1.443447985,-3.553464415
RO3,Macroregiunea Trei,28/04/2023,273.4079706,282.0179384,1.12E-04,0.548657542,-1.708768077
RO4,Macroregiunea Patru,28/04/2023,273.7087794,281.6598202,2.10E-05,0.035827146,-0.685526007
RO1,Macroregiunea Unu,29/04/2023,274.7034054,281.310833,2.11E-05,-0.429188887,-0.003046873
RO2,Macroregiunea Doi,29/04/2023,273.3407471,282.0506372,3.90E-06,0.410858473,-2.148106099
RO3,Macroregiunea Trei,29/04/2023,275.5975873,283.3307978,1.42E-05,-0.043193449,-0.527141865
RO4,Macroregiunea Patru,29/04/2023,277.4122392,283.0733876,4.91E-04,-0.641815691,0.081289992
RO1,Macroregiunea Unu,30/04/2023,277.3396925,282.7437541,9.81E-04,0.662450991,-1.203832244
RO2,Macroregiunea Doi,30/04/2023,274.840082,283.4591885,1.54E-04,0.984684935,-1.940083362
RO3,Macroregiunea Trei,30/04/2023,278.5491257,285.1742454,7.00E-04,0.342206952,-0.841349881
RO4,Macroregiunea Patru,30/04/2023,280.1001997,285.3900797,0.001123657,0.45774122,-1.114316967
RO1,Macroregiunea Unu,01/05/2023,278.1991736,284.0687473,1.16E-04,-0.880299594,0.037104158
RO2,Macroregiunea Doi,01/05/2023,276.9348281,284.9188744,9.81E-05,0.481746179,-1.823154121
RO3,Macroregiunea Trei,01/05/2023,279.2915025,286.2634478,1.03E-04,-1.237054581,-0.248510037
RO4,Macroregiunea Patru,01/05/2023,280.1879385,286.4124741,4.75E-04,-1.438951484,0.286432289
RO1,Macroregiunea Unu,02/05/2023,277.6006503,285.9059246,8.07E-06,-1.329508372,1.616928449
RO2,Macroregiunea Doi,02/05/2023,276.7261622,286.0823314,1.37E-06,-1.193430793,1.698780049
RO3,Macroregiunea Trei,02/05/2023,278.5134868,287.1217158,4.48E-07,-2.502302425,0.661740478
RO4,Macroregiunea Patru,02/05/2023,278.4884471,287.8709061,5.28E-07,-2.889101343,1.204902954
RO1,Macroregiunea Unu,03/05/2023,277.2641441,286.2390855,1.05E-04,-1.16543171,0.942470979
RO2,Macroregiunea Doi,03/05/2023,277.643058,285.779404,9.96E-05,-1.388307734,2.095779874
RO3,Macroregiunea Trei,03/05/2023,278.5196695,285.8990932,6.39E-04,-3.174517056,0.357604022
RO4,Macroregiunea Patru,03/05/2023,278.8200086,287.4110661,5.76E-04,-2.293061305,0.20806984
RO1,Macroregiunea Unu,04/05/2023,279.658053,283.719889,0.002799566,-0.655786264,0.341206803
RO2,Macroregiunea Doi,04/05/2023,279.843625,284.1839121,0.001806247,-0.935848994,0.336975421
RO3,Macroregiunea Trei,04/05/2023,281.0014906,284.4354637,0.00317167,-2.038832759,-0.87065435
RO4,Macroregiunea Patru,04/05/2023,281.5810047,284.924229,0.003690517,-0.822197107,-0.212992039
RO1,Macroregiunea Unu,05/05/2023,279.8724792,284.4724289,4.16E-04,-0.125779581,-0.154046719
RO2,Macroregiunea Doi,05/05/2023,280.4478567,286.132508,3.37E-04,0.194033916,-1.898593113
RO3,Macroregiunea Trei,05/05/2023,281.7927078,286.4418538,4.18E-04,-0.271358475,-1.383228357
RO4,Macroregiunea Patru,05/05/2023,281.8282877,286.402267,3.08E-04,-0.532650622,-0.327885088
RO1,Macroregiunea Unu,06/05/2023,279.3841409,285.7625971,2.54E-04,-1.091141857,0.807781335
RO2,Macroregiunea Doi,06/05/2023,278.4031029,286.7696004,4.72E-05,-1.604612494,-1.765257692
RO3,Macroregiunea Trei,06/05/2023,280.2645156,287.6550366,1.42E-04,-1.775743002,-1.693603439
RO4,Macroregiunea Patru,06/05/2023,281.717846,287.5115476,4.93E-04,-0.923609176,0.510503166
RO1,Macroregiunea Unu,07/05/2023,281.4987318,285.3457198,0.008133951,0.093105781,0.486542087
RO2,Macroregiunea Doi,07/05/2023,279.3607488,285.3838526,0.004912503,-1.327648941,0.135651105
RO3,Macroregiunea Trei,07/05/2023,280.6667218,287.8435779,0.001119165,-0.778550411,0.15791949
RO4,Macroregiunea Patru,07/05/2023,281.5695284,288.6065035,5.77E-04,-0.566016387,0.619976366
RO1,Macroregiunea Unu,08/05/2023,278.8930744,282.0928492,0.007562663,-1.597966777,-1.101991948
RO2,Macroregiunea Doi,08/05/2023,279.3989897,281.5459266,0.009723416,-1.234535209,-1.805135594
RO3,Macroregiunea Trei,08/05/2023,281.8582326,284.1759051,0.010255993,-2.603679388,-1.106290777
RO4,Macroregiunea Patru,08/05/2023,282.1220658,285.3850246,0.006548202,-0.935268023,-1.030492122
RO1,Macroregiunea Unu,09/05/2023,274.8634355,281.1380053,7.65E-04,-2.238531145,0.110461467
RO2,Macroregiunea Doi,09/05/2023,277.1168173,281.8170685,0.001387592,-0.845857974,-1.773723002
RO3,Macroregiunea Trei,09/05/2023,278.1882307,282.6048613,0.00117177,-2.485633947,-1.138734925
RO4,Macroregiunea Patru,09/05/2023,278.8350449,282.8761246,0.002247338,-1.869837024,0.471164533
RO1,Macroregiunea Unu,10/05/2023,275.0948815,281.9283208,3.19E-04,-1.909494349,0.836389709
RO2,Macroregiunea Doi,10/05/2023,276.361222,282.4436426,7.41E-04,-0.78429789,0.006364614
RO3,Macroregiunea Trei,10/05/2023,278.4513714,283.27257,0.001076142,-1.998213753,0.302609529
RO4,Macroregiunea Patru,10/05/2023,277.5116443,283.802295,2.70E-04,-2.539337259,0.860938128
RO1,Macroregiunea Unu,11/05/2023,275.2964246,283.2293851,1.64E-05,-2.282775175,1.455091526
RO2,Macroregiunea Doi,11/05/2023,276.5576889,283.2779412,1.34E-04,-1.40708599,1.027854031
RO3,Macroregiunea Trei,11/05/2023,276.7755779,283.576201,5.97E-05,-2.987209281,0.678442738
RO4,Macroregiunea Patru,11/05/2023,276.7906919,284.5497847,7.05E-04,-3.230624559,1.049880609
RO1,Macroregiunea Unu,12/05/2023,275.4505999,282.0468149,0.001566542,-2.344348131,1.444511571
RO2,Macroregiunea Doi,12/05/2023,276.5610562,283.7831194,3.35E-04,-1.325214894,0.167427692
RO3,Macroregiunea Trei,12/05/2023,276.9977014,283.3161266,5.50E-04,-2.528606491,-0.149570528
RO4,Macroregiunea Patru,12/05/2023,277.2169773,283.0824095,0.003486374,-2.942042933,0.56782083
RO1,Macroregiunea Unu,13/05/2023,277.4408005,282.2443002,0.001865878,-1.516788465,0.64317537
RO2,Macroregiunea Doi,13/05/2023,277.4601342,285.0139265,5.66E-04,-0.167375983,-0.128873204
RO3,Macroregiunea Trei,13/05/2023,277.5081461,285.0891947,6.43E-04,-1.42075229,-0.328929399
RO4,Macroregiunea Patru,13/05/2023,278.6338271,284.9268694,0.001597463,-1.940987742,0.304941045
RO1,Macroregiunea Unu,14/05/2023,278.1060717,284.8922301,7.77E-04,-1.969758762,1.678522782
RO2,Macroregiunea Doi,14/05/2023,278.0678765,287.0767882,1.89E-07,-0.724818689,1.43381206
RO3,Macroregiunea Trei,14/05/2023,278.2704597,287.0192783,5.58E-05,-2.416439644,0.744577934
RO4,Macroregiunea Patru,14/05/2023,279.8972817,285.7896628,0.002478635,-2.695179382,0.826920672
RO1,Macroregiunea Unu,15/05/2023,281.821968,287.0057262,0.003976891,-1.051154473,1.558327176
RO2,Macroregiunea Doi,15/05/2023,279.3964996,288.0935257,5.37E-04,-1.747125491,3.173087122
RO3,Macroregiunea Trei,15/05/2023,281.3615114,288.4766978,7.38E-04,-2.684159878,0.669094163
RO4,Macroregiunea Patru,15/05/2023,283.0559339,287.2291673,0.005394043,-1.878875442,0.413159988
RO1,Macroregiunea Unu,16/05/2023,284.3305695,288.8126274,0.001617634,-1.752022703,0.472760962
RO2,Macroregiunea Doi,16/05/2023,282.1347268,289.7956415,3.09E-04,-1.790460696,1.922740851
RO3,Macroregiunea Trei,16/05/2023,282.2235125,290.4584844,1.09E-04,-3.64185123,-0.101087763
RO4,Macroregiunea Patru,16/05/2023,284.6471125,289.4290472,0.002233533,-2.834872093,0.210946459
RO1,Macroregiunea Unu,17/05/2023,282.3767838,286.8839555,0.005352983,-1.530987418,0.887982931
RO2,Macroregiunea Doi,17/05/2023,282.0793112,289.4793933,1.94E-04,-2.025065504,0.970451579
RO3,Macroregiunea Trei,17/05/2023,282.7315931,287.9529639,0.005641951,-3.240855918,-0.763849131
RO4,Macroregiunea Patru,17/05/2023,283.9598397,287.7501212,0.007350738,-1.948837721,-0.179223821
RO1,Macroregiunea Unu,18/05/2023,282.692631,286.810716,0.00177421,-0.650791222,-1.089964397
RO2,Macroregiunea Doi,18/05/2023,281.8616847,290.1981607,3.64E-04,-1.716739796,-1.932482836
RO3,Macroregiunea Trei,18/05/2023,281.9588689,288.9705766,8.27E-04,-1.555043444,-1.885307763
RO4,Macroregiunea Patru,18/05/2023,283.3993011,287.3086699,0.003122584,-0.318394186,-0.908209306
RO1,Macroregiunea Unu,19/05/2023,283.6085159,287.8616136,0.001544985,-0.708989542,-0.930880258
RO2,Macroregiunea Doi,19/05/2023,284.0822431,290.5216535,0.001577037,0.03151115,-3.223936195
RO3,Macroregiunea Trei,19/05/2023,283.5389057,290.9028004,0.001650727,-1.181105767,-2.71542135
RO4,Macroregiunea Patru,19/05/2023,284.820016,288.9826412,0.002323277,-0.595256757,-0.990082766
RO1,Macroregiunea Unu,20/05/2023,283.4421043,288.64459,0.001552153,-1.826871701,-0.719258586
RO2,Macroregiunea Doi,20/05/2023,284.2802991,290.9032037,0.002161934,-0.626987409,-3.036110613
RO3,Macroregiunea Trei,20/05/2023,283.9371957,290.9954909,0.001408409,-1.686314689,-2.558472214
RO4,Macroregiunea Patru,20/05/2023,284.2579309,290.0433275,0.001167104,-1.821245241,-0.479653349
RO1,Macroregiunea Unu,21/05/2023,282.291152,288.7644118,8.19E-04,-1.772219616,-0.719766512
RO2,Macroregiunea Doi,21/05/2023,282.4714929,290.5313467,0.00124602,-1.061085645,-2.912663041
RO3,Macroregiunea Trei,21/05/2023,284.4437997,291.4419356,0.002938201,-2.340005781,-2.375868488
RO4,Macroregiunea Patru,21/05/2023,284.4474975,290.4419388,0.002149098,-1.830995423,-0.551028139
RO1,Macroregiunea Unu,22/05/2023,280.9301679,288.4548276,3.58E-04,-0.998539587,-0.377047689
RO2,Macroregiunea Doi,22/05/2023,281.5472693,289.6235533,0.001017066,-0.557444172,-2.301079783
RO3,Macroregiunea Trei,22/05/2023,284.4620063,290.5415664,0.001404481,-1.492655234,-1.819702403
RO4,Macroregiunea Patru,22/05/2023,285.0588147,289.9324843,0.001695423,-0.758975283,-0.435873217
RO1,Macroregiunea Unu,23/05/2023,281.3329014,288.7702343,5.77E-04,-0.287986758,0.14562034
RO2,Macroregiunea Doi,23/05/2023,282.8239988,289.9739292,0.001072328,-0.065996595,-1.179511489
RO3,Macroregiunea Trei,23/05/2023,283.7147305,290.6767791,6.68E-04,-0.554073344,-1.12531994
RO4,Macroregiunea Patru,23/05/2023,285.1036772,290.3827496,8.47E-04,-0.127861842,-0.080180272
RO1,Macroregiunea Unu,24/05/2023,283.23486,288.6843389,0.002551188,-0.22993061,-0.148660488
RO2,Macroregiunea Doi,24/05/2023,284.1035226,291.3058336,0.001098159,0.24204845,-0.206154812
RO3,Macroregiunea Trei,24/05/2023,285.7246197,291.6864115,0.001164203,-0.074676134,-0.294976302
RO4,Macroregiunea Patru,24/05/2023,286.017923,290.4214031,0.002989069,-0.009065008,-0.213127648
RO1,Macroregiunea Unu,25/05/2023,284.0383331,289.5593958,0.001634878,-0.559212508,-0.810079527
RO2,Macroregiunea Doi,25/05/2023,285.3093767,291.6795352,0.002196022,0.371800473,-1.863684348
RO3,Macroregiunea Trei,25/05/2023,286.2009841,291.9138061,0.003354478,-0.167905969,-1.16977857
RO4,Macroregiunea Patru,25/05/2023,286.9299789,290.4458033,0.005950573,-0.145965919,-0.757681821
RO1,Macroregiunea Unu,26/05/2023,284.3119397,289.5246964,0.002738372,-0.509614199,-0.964276336
RO2,Macroregiunea Doi,26/05/2023,285.9251833,291.6962219,0.003224834,0.454291342,-2.339849081
RO3,Macroregiunea Trei,26/05/2023,286.6835427,291.414882,0.004466102,-0.235467077,-1.617337905
RO4,Macroregiunea Patru,26/05/2023,286.8288736,290.6800567,0.004302792,-0.239842453,-0.612924382
RO1,Macroregiunea Unu,27/05/2023,284.6264791,288.8666039,0.004270972,-0.783918398,-1.333417158
RO2,Macroregiunea Doi,27/05/2023,286.0317098,290.8779038,0.006031152,0.296240939,-2.891959875
RO3,Macroregiunea Trei,27/05/2023,286.717886,291.3651146,0.00501715,-0.342565768,-1.789084893
RO4,Macroregiunea Patru,27/05/2023,286.7978173,290.2991353,0.00539744,-0.214256141,-0.974530617
RO1,Macroregiunea Unu,28/05/2023,283.1005686,288.7553868,0.001037437,-1.335648792,-0.647328692
RO2,Macroregiunea Doi,28/05/2023,284.3607456,290.2480605,0.003461303,-0.653177895,-2.649643705
RO3,Macroregiunea Trei,28/05/2023,286.2915483,290.6674832,0.003949414,-1.710943078,-2.131479596
RO4,Macroregiunea Patru,28/05/2023,286.3882464,289.8390323,0.005954244,-0.7999146,-0.545188197
RO1,Macroregiunea Unu,29/05/2023,282.4041891,289.2897445,3.92E-04,-0.785606659,-0.593735116
RO2,Macroregiunea Doi,29/05/2023,283.2600662,290.6690404,0.002354233,-0.521944325,-2.394403619
RO3,Macroregiunea Trei,29/05/2023,286.0399812,290.9750197,0.002564135,-1.086866774,-1.725870553
RO4,Macroregiunea Patru,29/05/2023,286.1934582,290.0679701,0.003419167,-0.673665733,-0.510086429
RO1,Macroregiunea Unu,30/05/2023,283.2795887,289.6493999,0.001687519,-0.244553384,-0.566226432
RO2,Macroregiunea Doi,30/05/2023,282.3452236,291.6634978,4.94E-05,0.371601764,-2.168686812
RO3,Macroregiunea Trei,30/05/2023,284.9949035,292.2699094,4.34E-04,0.094568389,-1.012377342
RO4,Macroregiunea Patru,30/05/2023,286.8904087,290.6492065,0.003910331,-0.151595509,-0.595046346
RO1,Macroregiunea Unu,31/05/2023,283.4054729,289.7735678,0.001941391,-0.72912875,-0.375061657
RO2,Macroregiunea Doi,31/05/2023,282.2782768,291.831366,1.92E-04,0.515609685,-2.016734156
RO3,Macroregiunea Trei,31/05/2023,284.9887035,292.5784053,0.001254121,-0.512511638,-1.279808777
RO4,Macroregiunea Patru,31/05/2023,286.9260496,290.8972041,0.004401251,-0.757107922,-0.343567124
RO1,Macroregiunea Unu,01/06/2023,283.6945935,290.0875652,0.001543315,-0.059049467,0.456807883
RO2,Macroregiunea Doi,01/06/2023,283.2929591,292.1275411,3.33E-04,0.424022578,-0.250475379
RO3,Macroregiunea Trei,01/06/2023,285.6036991,292.0004852,0.002157437,-0.158394831,-0.594014276
